-4.319821166992187500e+02,-2.572921752929687500e+01,2.397466468811035156e+01,5.746555328369140625e+00,-6.685930490493774414e-02,3.759195566177368164e+00,-2.482474803924560547e+00,3.437280416488647461e+00,-2.156680822372436523e+00,1.249720859527587891e+01,-1.376488685607910156e+01,6.631230354309082031e+00,3.102855980396270752e-01
-4.622899475097656250e+02,3.165523910522460938e+01,1.065701198577880859e+01,9.507486343383789062e+00,-3.147265017032623291e-01,1.011200666427612305e+00,3.431039810180664062e+00,1.239386558532714844e+00,5.844719886779785156e+00,6.121594309806823730e-01,-4.574967384338378906e+00,3.321336984634399414e+00,-3.002456188201904297e+00
-4.930012817382812500e+02,5.086770629882812500e+01,1.321315193176269531e+01,6.893736839294433594e+00,4.113937318325042725e-01,3.953242301940917969e+00,3.614791631698608398e+00,2.678160667419433594e+00,5.982329845428466797e+00,-8.182148933410644531e-01,-4.298787117004394531e+00,3.836298942565917969e+00,8.822261095046997070e-01
-4.548224182128906250e+02,7.130603027343750000e+01,8.139997482299804688e+00,2.514917373657226562e+01,3.157435607910156250e+01,4.568720340728759766e+00,-1.032593154907226562e+01,4.340035438537597656e+00,1.389202117919921875e+01,7.898999691009521484e+00,2.641989231109619141e+00,5.495440483093261719e+00,6.023127555847167969e+00
-4.048113708496093750e+02,5.790192031860351562e+01,1.783777427673339844e+01,3.043436813354492188e+01,1.518233585357666016e+01,1.928522109985351562e+01,-1.960512161254882812e+01,4.646971702575683594e+00,1.543098735809326172e+01,4.972854852676391602e-01,5.793402671813964844e+00,3.460015296936035156e+00,4.361590385437011719e+00
-3.689018859863281250e+02,1.016972351074218750e+01,1.352117347717285156e+01,3.218497848510742188e+01,-1.738990402221679688e+01,3.426204681396484375e+01,-3.503839874267578125e+01,1.136363983154296875e+01,1.852222824096679688e+01,-1.181657791137695312e+01,2.359685897827148438e+00,7.909320831298828125e+00,3.611055612564086914e-01
-3.772706909179687500e+02,3.029959201812744141e+00,7.863725185394287109e+00,2.881041336059570312e+01,-2.208272361755371094e+01,3.113948822021484375e+01,-3.616573333740234375e+01,1.081372070312500000e+01,1.756184005737304688e+01,-1.377897262573242188e+01,-2.119658142328262329e-01,4.276096820831298828e+00,-1.139026403427124023e+00
-4.574309387207031250e+02,3.333350372314453125e+01,2.630814743041992188e+01,2.578865814208984375e+01,-5.733929634094238281e+00,2.114742279052734375e+01,-1.106377601623535156e+01,9.645000457763671875e+00,1.051731491088867188e+01,-5.260278701782226562e+00,4.497344493865966797e+00,9.320695400238037109e-01,1.594190597534179688e+00
-4.903828125000000000e+02,3.229758834838867188e+01,2.616014862060546875e+01,1.824710845947265625e+01,3.321940898895263672e+00,1.231350517272949219e+01,9.188795089721679688e-01,6.843371391296386719e+00,2.938168048858642578e+00,4.983107566833496094e+00,8.441072702407836914e-01,9.619637727737426758e-01,-2.437656879425048828e+00
-2.842607727050781250e+02,-2.877344608306884766e+00,2.336255836486816406e+01,1.616740798950195312e+01,-1.214435672760009766e+01,8.936320304870605469e+00,-2.158199119567871094e+01,-9.624913215637207031e+00,1.591344833374023438e+00,-9.607553482055664062e+00,-6.401165008544921875e+00,1.193888306617736816e+00,2.392009973526000977e+00
